,Valpo,"PHYS 281 Electricity and Electronics 2.5 Cr "," (Also offered as ECE 281.) A study of the fundamental methods and theorems of electrical circuit analysis. Topics include steady-state and transient analysis of DC and AC circuits containing resistors, capacitors, inductors, and operational amplifiers. Prerequisite: MATH 131. "
,Valpo,"PHYS 281L Analog Circuits Laboratory 0+1.5, 0.5 Cr "," (Also offered as ME 261.) Seven laboratory experiences will introduce AC and DC analog circuit analysis. Students will design, build, and analyze electrical circuits. Pre/corequisite: PHYS 281. "
,Valpo,"PHYS 322 Embedded Microcontrollers 2.5+1.5, 3 Cr "," (Also offered as ECE 322.) The application of microcontrollers in embedded system design, emphasizing the interaction of hardware and software design. Topics include integrated development environments, CPUs, program and data memories, interrupts, digital inputs and outputs, timer peripherals, serial communication interfaces, and analog-to-digital converter peripherals. Course includes a laboratory component. Prerequisite: "
,Valpo,"PHYS 333 Mechanical Measurements Laboratory 3+3, 4 Cr "," (Also offered as ME 333.) A study of fundamental concepts and physical principles involved in the science of measurement and design of experiments. Experiments involve calibration and testing (both static and dynamic) of primary elements, signal amplifiers, transducers, and readout devices. Experimentation utilizes laboratory and industrial instruments. Extensive use is made of computer data acquisition and analysis. Course includes a laboratory component. Corequisite: ME 225 or ECE 250; prerequisites: CORE 110, PHYS 142 and ME 270. "
,Valpo,"PHYS 342 Electronics 2.5+1.5, 3 Cr "," (Also offered as ECE 340.) An introduction to semiconductor theory and the design and analysis of electronic circuits. Topics include diodes, field-effect and bipolar transistors, CMOS logic circuits, single-state discrete transistor amplifiers, and multistage integrated-circuit amplifiers. Course includes a laboratory component. Prerequisite: ECE 263 or PHYS 281 with a minimum grade of C. "
,Valpo,"PHYS 345 Experimental Physics IV 0+3, 1 Cr "," Experiments in radiation detection and analysis using modern modular electronics. Prerequisites: PHYS 243, "
,Valpo,"PHYS 352 Materials Science and Mechanics Laboratory 0+1.5, 1.5 Cr "," (Also offered as ME 352.) Experimental studies designed to reinforce theory presented in material science and mechanics of materials. Experiments deal with topics such as mechanical properties of materials, microstructures of materials, strain hardening, and hardness testing. Pre/Corequisites: PHYS 252 or ME 252 and "
,Valpo,"PHYS 360 Thermal Physics 3 Cr "," A study of the basic principles of thermodynamics, kinetic theory, and elementary statistical mechanics. Among the topics included are equations of state, laws of thermodynamics, reversibility, entropy, kinetic theory, transport phenomena, and statistical description of systems of particles. Normally offered in the fall semester of even numbered years. Prerequisite: PHYS 243. "
,Valpo,"PHYS 371 Electromagnetic Fields 3 Cr "," A study of electric and magnetic fields, their sources, and interactions in vacuum and in dielectric and magnetic media. Prerequisites: PHYS 250, MATH 253, and MATH 265 or MATH 270. "
,Valpo,"PHYS 372 Electromagnetic Waves and Physical Optics 3 Cr "," Proceeding from Maxwell’s equations, students investigate the wave aspects of electromagnetic fields including propagation, reflection, refraction, polarization, interference, and diffraction. Other topics include radiating systems and wave guides. Normally offered in the spring semester of odd numbered years. Prerequisite: PHYS 371. "
,Valpo,"PHYS 381 Advanced Mechanics 3 Cr "," The application of advanced mathematical methods to physical problems. Topics may include Lagrange’s method, small oscillation theory including coupled oscillators, generalized rotation, the theory of special relativity, numerical methods, and perturbation theory. Normally offered in the fall semester of even numbered years. Prerequisites: PHYS 250, MATH 253, and MATH 265 or MATH 270. "
,Valpo,"PHYS 390 Topics in Physics 1-4 Cr "," A study of various topics of current interest in physics. Prerequisites are dependent upon the topic. Interested students are urged to contact the instructor or chair of the department for specific information. "
,Valpo,"PHYS 421 Quantum Mechanics I 3 Cr "," The fundamental concepts and principles of quantum physics are developed in a mathematically rigorous way and applied to atomic, nuclear, and solid state physics. Topics include the fundamental postulates of quantum mechanics, the Schroedinger equation, and selected topics such as the harmonic oscillator, orbital and spin angular momentum, the hydrogen atom, identical particles, elementary matrix mechanics, multi-electron atoms, and collision theory. Normally offered in the fall semester of odd numbered years. Prerequisites: PHYS 243 and "
,Valpo,"PHYS 422 Quantum Mechanics II 3 Cr "," A continuation of PHYS 421, with further development and application of quantum theory. Topics may include time independent and time dependent perturbation theory with applications, scattering theory, matrix mechanics, multi-electron and molecular systems, elementary Hartree-Fock theory, superconductivity, and elementary relativistic quantum mechanics. Normally offered in the spring semester of even numbered years. Prerequisite: PHYS 421 or the permission of the instructor. "
,Valpo,"PHYS 430 Nuclear Physics 3 Cr "," Nuclear physics for students with physics or engineering backgrounds. Topics include nuclear models, nuclear reactions, alpha, beta, and gamma radioactivity, and fission physics. Prerequisite: PHYS 243. Normally offered in the spring semester of even numbered years. "
,Valpo,"PHYS 430L Nuclear Physics Laboratory 0+3, 1 Cr "," An advanced laboratory to study nuclear reactions, nuclear structure, and radioactivity. Experiments may use the 300 keV particle accelerator and a neutron howitzer. Normally offered in the spring semester of even numbered years. Prerequisites: PHYS 246 and PHYS 345; Corequisite: PHYS 430. "
,Valpo,"PHYS 440 Condensed Matter Physics 3 Cr "," A presentation of the basic concepts of the quantum theory of matter, with emphasis on physical models which provide a quantitative description of the solid state. Topics includes crystal structure, diffraction, the reciprocal lattice, chemical bonding in molecules and solids, lattice dynamics, phonons, thermal properties, the free electron gas, electrons in a periodic lattice, band structure, semiconductors, magnetic and optical properties, and superconductivity. Normally offered in the spring semester of odd numbered years. Prerequisite: PHYS 243. "
,Valpo,"PHYS 445 Senior Research in Physics 0+3, 1-2 Cr "," Each student undertakes a physics research problem. A written report and an oral presentation at the Physics Colloquium are required. Student research problems must be approved by the department. Prerequisite: consent of the chair of the department. Two credits are required for the physics major and the astronomy major. May be taken as two credits in one semester or preferably as one credit in each of two consecutive semesters. Corequisite: PHYS 499. "
,Valpo,"PHYS 481 Cooperative Education in Physics I 0.5-3 Cr "," Experience in basic or applied physics with a cooperating employer. Midterm and final written reports required. Prerequisites: PHYS 245 and approval of the chair of the department. S/U grade. "
,Valpo,"PHYS 482 Cooperative Education in Physics II-III 0.5-3 Cr "," Continuation of PHYS 481. Midterm and final written reports required. Prerequisites: PHYS 481 and approval of the chair of the department. S/U grade. "
,Valpo,"PHYS 483 Cooperative Education in Physics III 0.5-3 Cr "," Continuation of PHYS 482. Midterm and final written reports required. Prerequisites: PHYS 482 and approval of the chair of the department. S/U grade. May be repeated beyond 483 for additional credit. "
,Valpo,"PHYS 490 The Scientific Endeavor 3 Cr "," (Also offered as CHEM 490 and NS 490.) An exploration of the scientific enterprise involving a study of foundational principles and assumptions of the scientific endeavor, its various methodologies, and its scope and limitations. This will include illustrations from historical case studies and 'scientific revolutions.' Students will also study the ethical and moral connections between their personal and professional science lives. Prerequisite: junior or senior standing. This course may not be used to fulfill the minimum requirements of a physics or astronomy major. This course may be used to fulfill the Humanities: Philosophy requirement of the General Education Requirements when cross-listed with CC 300. "
,Valpo,"PHYS 492 Research or Reading in Physics 0.5-3 Cr "," Research or reading in physics, under the supervision of a faculty member. Prerequisite: consent of the chair of the department. No more than 1 credit hour of PHYS 492/ASTR 492 may be used to satisfy the minimum requirements for a physics or astronomy major. "
,Valpo,"PHYS 499 Physics and Astronomy Colloquium 0 Cr "," All physics and astronomy majors are expected to register for this course. S/U grade. "
,Valpo,"POLS 490 Advanced Topics in Political Science II (when topic is appropriate) 1-3 Cr "," "
,Valpo,"POLS 150 International Relations 3 Cr. Two courses from the International Relations group 6 Cr. One course from the Comparative and Area Studies group 3 Cr "," "
,Valpo,"SOC 275 Systems of Social Stratification 3 Cr "," Credit by Examination Credit for POLS 120 and POLS 130 may be earned through the College Level Examination Program subject examination. Approval of Schedules Students taking a major or minor in political science or international relations must have their schedules approved by the appropriate advisor. "
,Valpo,"POLS 110 Introduction to Politics 3 Cr "," An introduction to the theories, concepts, and issues of politics with particular emphasis on how these apply to problems of ethnicity and diversity in the American political system. May be used to fulfill the Cultural Diversity course component of the General Education Requirements. "
,Valpo,"POLS 120 The Government of the United States 3 Cr "," An introduction to the American national government, with special emphasis on the basic structure, functions, and policies of the system. "
,Valpo,"POLS 130 Comparative Politics 3 Cr "," Comparative study of Western and non-Western political systems. Includes examination of conceptual frameworks for comparative analysis. May be used to fulfill the Cultural Diversity course component of the General Education Requirements. "
,Valpo,"POLS 150 International Relations 3 Cr "," An examination of the fundamentals of international politics and international organization, particularly the United Nations and its specialized agencies. "
,Valpo,"POLS 170 The Field of Law 1 Cr "," A course designed to help students prepare for the professional study of law. Open to all students. 11 May be used to fulfill General Education requirements, where appropriate. "
,Valpo,"POLS 210 Research Methods in Political Science 3 Cr "," An examination of the basic research methods, statistics, and data analysis techniques used by social scientists. An emphasis is on the application of these methods in an applied setting, and students are often involved in a community research project. May be used to fulfill the Quantitative Analysis component of the General Education Requirements. May also be used to fulfill one of the three International Relations courses in the IRL major. Prerequisites: sophomore standing or permission of the chair. "
,Valpo,"POLS 221 Political Behavior 3 Cr "," An exploration of the sources and consequences of individual and group political behavior. The course will include an extensive consideration of the methods necessary to examine political behavior, including computer-aided analysis of survey data. "
,Valpo,"POLS 231 Politics of Developing States 3 Cr "," A study of governments and political problems within and across developing states found in Eastern Europe, the Middle East, Central and East Asia, North and Sub-Sahara Africa, Latin America, and the Caribbean. Topics include economic and political development, regime types, trade, political culture, and contemporary challenges. May be used to fulfill the Cultural Diversity course component of the General Education Requirements. "
,Valpo,"POLS 240 Political Theory 3 Cr "," An examination of the meaning and utility of theory in contemporary political science. Normative/prescriptive theories as well as analytical and empirical theories are surveyed and examined. "
,Valpo,"POLS 241 Political Philosophy 3 Cr "," A survey of the major formulations and problems of Western political thought as developed by political philosophers from the Greeks through the modern era. "
,Valpo,"POLS 261 State and Local Politics in the United States 3 Cr "," Comparative analysis of state and local political systems in the United States. Emphasis is placed on the contemporary role of states and localities in the development and implementation of public policies. "
,Valpo,"POLS 271 The Judicial Process 3 Cr "," An examination of law and courts as part of the political process with specific emphasis on factors that influence judicial decisions and the impact of court decisions. Prerequisite: POLS 120 or consent of the chair of the department. "
,Valpo,"POLS 290 Topics in Political Science 3 Cr "," A study of topics in the process, policies, and functions of political science (e.g., political parties, political psychology, etc.). May be repeated for credit if topics are different. "
,Valpo,"POLS 291 Topics in International Relations 3 Cr "," A study of topics in the process, policies, and functions of international relations or comparative political science (e.g., comparative political parties, political institutions, etc.). May be used to fulfill either an International Relations requirement or a Comparative requirement, when topics are appropriate (as designated by the department chair). May be repeated for credit if topics are different. "
,Valpo,"POLS 320/520 Politics of Urban and Metropolitan Areas 3 Cr "," This course will examine the politics and policy making of urban and metropolitan governments, and will include special emphasis on issues such as the nature of local decision-making, racial and ethnic politics, education, housing, law enforcement, economic development, and the prospects for regional government. Prerequisite: "
,Valpo,"POLS 326/526 The Presidency 3 Cr "," An examination of the American Presidency, with specific emphasis on the President's constitutional position, the process of nominating and electing a president, presidential power and behavior, and the President's relations with the public and coordinate branches of government. Prerequisite: POLS 120 or consent of the chair of the department. "
,Valpo,"POLS 327/527 Congress 3 Cr "," A study of the legislative processes in which emphasis is placed on the Congress of the United States and its policy-determining and directing roles. Prerequisite: POLS 120 or the consent of the chair of the department. "
,Valpo,"POLS 330/530 Politics of Industrialized States 3 Cr "," A study of political systems in the industrialized world. Attention is directed primarily at Western and Eastern Europe, but focuses on other industrialized countries as well. Prerequisite: POLS 130 or consent of the chair of the department. "
,Valpo,"POLS 332/532 Politics of China and East Asia 3 Cr "," This course examines the politics of contemporary China and East Asia. It traces the cultural and historical legacies affecting political life and the political processes through which nation-state, citizen-subjects, and the organizations and institutions of governance are constructed and interact. It also examines the major political challenges facing the region. Prerequisite: POLS 130 or consent of the chair of the department. "
,Valpo,"POLS 333/533 Politics of Africa 3 Cr "," This course explores the economic, social, and political challenges facing Africa today, and places them in historical and global contexts. Key themes include democratization, the origins of conflict, and political and economic development. Prerequisite: POLS 130 or consent of the chair of the department. "
,Valpo,"POLS 334/534 Politics of the Middle East 3 Cr "," This course explores the contemporary politics of the Arab world. It focuses on the political development and dynamics of these countries, and their relationships with each other and the rest of the world. Prerequisite: POLS 130 or consent of the chair of the department. "
,Valpo,"POLS 336/536 Politics of Latin America 3 Cr "," This course examines the politics of Latin America, with a focus on democracy and economic development. The course includes a brief historical overview, an examination of the fight for democracy, an exploration of citizens' political views, and debate regarding major issues facing the region. Prerequisite: POLS 130 or consent of the chair of the department. "
,Valpo,"POLS 342/542 Political Ideologies 3 Cr "," After an introduction to the concept of ideology and various approaches to studying ideologies, the course will examine many of the ideologies that developed during the twentieth century and that continue to shape the world in which we live. Topics for reading and discussion include: liberalism and conservatism, socialism and communism, fascism and nationalism, fundamentalism, liberation theology, feminism, environmentalism, and anarchism. The class will examine what each of these have in common as ideologies, how the proponents of each understand the world, and how each has been used to encourage and control political action. Prerequisite: POLS 240 or permission of the department chair. "
,Valpo,"POLS 351/551 American Foreign Policy 3 Cr "," The various internal and external factors that influence the formulation and execution of U.S. foreign policy are examined. The course will also cover the substance of foreign policy, as well as the major international problems facing the United States today. Prerequisite: POLS 130, POLS 150, or consent of the chair of the department. "
,Valpo,"POLS 352/552 Model United Nations 3 Cr "," This course provides an orientation to the operations of the United Nations, including current events, pressing international issues, the basics of international law, and some of the protocol and procedures of international diplomacy. The course will assist students in preparing for their roles as distinguished diplomats at one of the Model United Nations conferences held in Indiana or Illinois (attendance required). Prerequisite: POLS 130, POLS 150, or consent of the chair of the department. "
,Valpo,"POLS 343 Principles of Peace and Social Justice 3 Cr "," (Also offered as PHIL 343.) This course focuses on the means of establishing justice, achieving peace, and resolving conflicts nonviolently. It examines the causes (economic, political, sociological, religious and/or psychological), nature, and processes of conflict and the concepts of social justice and responsibility. "
,Valpo,"POLS 359 Study Abroad Field Research 3 Cr "," Students participating in Valparaiso University-sponsored study abroad programs can receive additional credit by doing research and writing a paper utilizing the resources available in the areas where they are located. All research must be approved in advance by the chair of the department. "
,Valpo,"POLS 360/560 Public Administration 3 Cr "," An introduction to the basic principles of administrative organization and management in government. Prerequisite: POLS 120 or consent of the chair of the department. "
,Valpo,"POLS 361/561 Public Policy 3 Cr "," An introduction to the study of the public policy processes, focusing on the politics and science of policy formulation, execution, and evaluation. Prerequisite: POLS 120 or consent of the chair of the department. "
,Valpo,"POLS 371/571 Constitutional Law I 3 Cr "," This course focuses on the analysis of Supreme Court decisions relating to judicial review, the power of national and state governments, federalism, the separation of powers, Presidential and Congressional power, and related topics. Prerequisite: POLS 120 and POLS 271, or consent of the instructor. "
,Valpo,"POLS 372/572 Constitutional Law II 3 Cr "," This course focuses on the analysis of Supreme Court decisions relating to the Bill of Rights, equal protection, due process, and related topics. Prerequisite: POLS 120 and POLS 271, or consent of the instructor. "
,Valpo,"POLS 381 Cooperative Education in Political Science I 0.5-3 Cr "," Professional work experience which clearly augments the student’s classroom education. Written report required. Prerequisites: POLS 120 and approval of the chair of the department. "
,Valpo,"POLS 382 Cooperative Education in Political Science II 0.5-3 Cr "," Continuation of POLS 381. Prerequisites: POLS 381 and approval of the chair of the department. S/U grade. "
,Valpo,"POLS 383 Cooperative Education in Political Science III 0.5-3 Cr "," Continuation of POLS 381. Prerequisites: POLS 381 and approval of the chair of the department. S/U grade. May be repeated beyond 383 for additional credit. "
,Valpo,"POLS 386 Internship in Political Science 1-7 Cr "," Opportunities for students to have direct, supervised experience in governmental agencies, political parties, and other political organizations at the national, state, and local levels. Some internships are in conjunction with off campus programs such as the Washington semester. May be used to fulfill either an International Relations requirement or a Comparative requirement, when topics are appropriate. May be repeated for credit to a maximum of 7 credit hours. Prerequisite: POLS 130, POLS 150, and consent of the department chair. "
,Valpo,"POLS 390/590 Advanced Topics in Political Science I 3 Cr "," An intensive study of topics in the process, policies, and functions of political science (e.g., political parties, political psychology, etc.). May be repeated for credit if topics differ. Prerequisite: POLS 120 or consent of the chair of the department. "
,Valpo,"POLS 391/591 Advanced Topics in International Relations I 3 Cr "," An intensive study of topics in the process, policies, and functions of international relations or comparative political science (e.g., comparative political parties, political institutions, etc.). May be used to fulfill either an International Relations requirement or a Comparative requirement, when topics are appropriate (as determined by the department chair). Prerequisite: POLS 130 and POLS 150 or consent of the department chair. May be repeated for credit if topics are different. "
,Valpo,"POLS 437/537 Comparative Public Policy 3 Cr "," This course examines how public policies in other countries differ from those in the United States. The course focuses on the policies coming from both advanced industrialized nations, such as Britain, Japan, and Sweden, as well as from developing states such as Brazil, China, India, and South Africa. Prerequisite: POLS 130 or consent of the chair of the department. "
,Valpo,"POLS 438/538 Gender and Public Policy in Global Perspective 3 Cr "," The purpose of this course is to introduce students to the role of gender and politics in different countries throughout the world. The course examines the role of women as political actors and their activities in formal and grassroots politics, and analyzes gender as a variable in public policy in different countries. Prerequisite: "
,Valpo,"POLS 450/550 International Regimes and Global Governance 3 Cr "," International regimes are systems of norms and rules agreed upon by states to govern their behavior in specific political contexts or issue areas. Thousands of formal and informal international regimes address issues ranging from arms control, trade and economic affairs, human rights, and environmental problems. This course examines the source, effectiveness, and the institutions designed to implement these various regimes. Prerequisite: POLS 130, POLS 150, or consent of the chair of the department. "
,Valpo,"POLS 454/554 International Political Economy 3 Cr "," The objective of this course is to introduce students to the study of political economy, with an emphasis on the relationship between politics and economics within the context of globalization. The course draws upon concepts and approaches from political science, economics, history, and sociology in order to offer the student a broad introduction to current issues in political economy. Prerequisite: POLS 130, POLS 150, or consent of the chair of the department. "
,Valpo,"POLS 456/556 War and Conflict 3 Cr "," This course focuses on the forces that promote international conflict and peace. Students will discuss the ways in which warfare has changed across history, as well as the form it is likely to take in the future. Of particular interest in the survey of international war will be the intersection between war and politics. Prerequisite: POLS 130, POLS 150, or consent of the chair of the department. "
,Valpo,"POLS 490 Advanced Topics in Political Science II 1-3 Cr "," These are full- or half-semester courses covering a variety of subject areas, with subtitles and content dependent on instructor choice and student interest. They are of two types, labeled accordingly: (a) reading and discussion seminars or (b) seminars with major papers. "
,Valpo,"POLS 491 Advanced Topics in International Relations II 1-3 Cr "," An intensive study of topics in the process, policies, and functions of international relations or comparative political science (e.g., comparative political parties, political institutions, etc.). May be used to fulfill either an International Relations requirement or a Comparative requirement, when topics are appropriate (determined by department chair). May be repeated for credit if topics differ, two POLS 491 classes may be taken concurrently if topics differ. Prerequisite: POLS 130 and POLS 150 or consent of the department chair. Note: POLS 491 is offered only as part of the Lutheran College Washington Semester. "
,Valpo,"POLS 493 Senior Seminar in Political Science 3 Cr "," This seminar is designed to be the place where students bring their knowledge and skills as political science majors to bear on current political topics in preparation for future service to society and active participation as citizens in a democracy. "
,Valpo,"POLS 495 Independent Study in Political Science 1-4 Cr "," Individual research on a specific problem in one of the fields of government under the supervision of a member of the departmental staff. A written report is required. Prerequisites: junior or senior standing and consent of the chair of the department. "
,Valpo,"PSY 376 Human Neuropsychology Laboratory in Human Neuropsychology 3 Cr. 0+2.5, 1 Cr "," "
,Valpo,"PSY 102 Introductory Professional Development in Psychology 1.5 Cr "," This course exposes students to the variety of options and careers that people with an undergraduate degree in psychology may pursue. Topics include professional skill development, academic preparation for various professional paths, the process for applying to graduate school, and specific ways to maximize the student’s experience as a psychology major. S/U grade only. "
,Valpo,"PSY 103 Mentored Research in Psychology 1 Cr "," Students will work with advanced Psychology major mentors on an independent research project. Mentors and mentees will work together to design a study, collect data, conduct statistical analyses, and prepare a poster summarizing the work. Mentees will meet with their mentors weekly. Prerequisites: freshman/sophomore standing and may not have taken PSY 202. "
,Valpo,"PSY 110 General Psychology 3 Cr "," An introduction to the field of psychology with strong emphasis upon the scientific study of behavior. Topics include nervous system functioning, sensation and perception, learning, memory, cognition, development, motivation, emotion, social behavior, psychological dysfunction, and treatment. When taken concurrently with laboratory (PSY 111), may be used to fulfill the Natural Science component of the General Education Requirements. "
,Valpo,"PSY 111 Laboratory in General Experimental Psychology 0+2.5, 1 Cr "," Laboratory to be taken concurrently with PSY 110. Students study psychological phenomena and methods directly through various laboratory experiments. When taken with PSY 110, fulfills Natural Science component of the General Education Requirements. Prerequisite: PSY 110 (may be taken concurrently). "
,Valpo,"PSY 201 Statistical Methods 3 Cr "," An introduction to the fundamentals of descriptive and inferential statistics for the behavioral sciences. May be used to fulfill the Quantitative Analysis component of the General Education Requirements. Prerequisite: "
,Valpo,"PSY 202 Research Methods in Psychology 3 Cr "," The basic principles and methods of research in psychology focusing on the experimental method and the skills necessary to design, carry out, interpret, and write up a research project. Prerequisite: PSY 201. "
,Valpo,"PSY 215 Life Span Development 3 Cr "," An exploration of the biological, cognitive, and psychosocial changes that occur across the human lifespan. Students taking this course may not also receive credit for PSY 330 and/or PSY 332. Prerequisite: PSY 110. "
,Valpo,"PSY 225 Social Psychology 3 Cr "," An interdisciplinary approach to the study of social influences on the psychological functioning and behavior of the individual. Prerequisite: PSY 110. "
,Valpo,"PSY 235 Abnormal Psychology 3 Cr "," An analysis of psychopathology within the framework of theory and research. Prerequisite: PSY 110. "
,Valpo,"PSY 245 Physiological Psychology 3 Cr "," A study of the structure and function of the nervous system in relation to motivation, emotion, and cognitive function. Prerequisite: PSY 110. "
,Valpo,"PSY 246 Laboratory in Physiological Psychology 0+2.5, 1 Cr "," Optional laboratory to be taken in conjunction with PSY 245. Prerequisite: PSY 201 and PSY 202 or consent of the instructor. "
,Valpo,"PSY 250 Principles and Applications of Learning 3 Cr "," Concepts of learning derived from research with human and nonhuman subjects with emphasis on the use of these concepts and techniques to help solve common behavioral problems. Prerequisite: PSY 110. "
,Valpo,"PSY 251 Laboratory in Principles and Applications of Learning 0+2.5, 1 Cr "," Optional laboratory to be taken in conjunction with PSY 250. Prerequisite: PSY 201 and PSY 202 or consent of the instructor. "
,Valpo,"PSY 260 Psychotherapy and Counseling 3 Cr "," An introduction to how psychological theory, methods, and practices are applied in clinical or counseling settings. Topics include approaches for applying psychology to mental health issues, psychological procedures for assessment and treatment, and contemporary issues in the field. Prerequisite: PSY 110 and "
,Valpo,"PSY 270 Introduction to Industrial/Organizational Psychology 3 Cr "," Applications of psychological principles, techniques, and theories to the work environment. Topics will include leadership, motivation, job satisfaction, performance appraisal, employee selection, and teamwork. Prerequisite: PSY 110. "
,Valpo,"PSY 286 Behavioral Interventions in Developmental Disabilities 2 Cr "," An internship giving firsthand experience in utilizing behavior modification techniques to facilitate acquisition of pre-learning skills by children on the autism spectrum. Open to majors and non-majors. Prerequisite: PSY 110 and consent of the instructor. S/U grade only. "
,Valpo,"PSY 302 Advanced Professional Development in Psychology 1.5 Cr "," This course provides an opportunity to develop and refine professional skills that are relevant to a variety of careers that individuals with an undergraduate degree in psychology may pursue. Topics include resume and curriculum vitae preparation, employment interview skills, graduate application procedures, and ways to market one’s academic, research, and professional experiences. S/U grade only. Prerequisite: PSY 102. "
,Valpo,"PSY 303 Mentoring Research in Psychology 2 Cr "," Students will serve as mentors to students taking PSY 103. Mentors will work with their mentees to design a study, collect data, conduct statistical analyses, and prepare a poster summarizing the work. Mentors will meet weekly with the instructor and with their mentees, separately. Prerequisites: major with junior/senior standing, a 3.000 grade point average, PSY 201, PSY 202, and consent of the instructor. "
,Valpo,"PSY 325 Cross-Cultural Psychology 3 Cr "," (Also offered as EAST 325.) An examination of the relationship between culture and the behavior of the individual, with a particular focus on human development and adaptation. Western and non-Western approaches to the topic are considered and compared with each other, and applications to mental health issues are discussed. Prerequisite: PSY 110. "
,Valpo,"PSY 330/COUN 530 Child and Adolescent Development 3 Cr "," Study of the maturational, cognitive, social, and behavioral changes associated with the development of the child through adolescence. Students taking this course may not also receive credit for PSY 215. Prerequisite: "
,Valpo,"PSY 332/COUN 532 Psychology of Adulthood and Aging 3 Cr "," Examination of adult development from the end of adolescence to old age from a psychological perspective. Students taking this course may not also receive credit for PSY 215. Prerequisite: PSY 110. "
,Valpo,"PSY 335/COUN 535 Psychology of Personality 3 Cr "," An introduction to various theories of personality, with emphasis on their implications for current psychological applications and research. Prerequisite: PSY 110. "
,Valpo,"PSY 345 Sensation and Perception 3 Cr "," An introduction to the study of sensory and perceptual processes and the physiological mechanisms that underlie them. Prerequisite: PSY 110. "
,Valpo,"PSY 346 Laboratory in Sensation and Perception 0+2.5, 1 Cr "," Optional laboratory to be taken in conjunction with PSY 345. Prerequisite: PSY 201 and PSY 202 or consent of the instructor. "
,Valpo,"PSY 350/550 Human Cognition 3 Cr "," The study of various aspects of human learning, memory, and thought, such as perception, attention, development of expertise, problem-solving, reasoning, and language. Prerequisite: PSY 110. "
,Valpo,"PSY 351 Laboratory in Human Cognition 0+2.5, 1 Cr "," Laboratory to be taken in conjunction with PSY 350. Prerequisite: PSY 201 and PSY 202 or consent of the instructor. "
,Valpo,"PSY 360/560 History and Systems of Psychology 3 Cr "," This course is a survey of the individuals and schools of thought that have influenced and still influence psychology. The philosophical beginnings of psychology and the development of a scientific approach to studying human nature are discussed in an attempt to understand contemporary trends in the field of psychology. Prerequisite: psychology major with junior standing and 15 credits in psychology. "
,Valpo,"PSY 365 Psychology and Religion 2 Cr "," (Also offered as EAST 365.) A study of the similarities and differences between religious and psychological perspectives related to our understanding of the human person, including our development, health, and wellness. Psychological theory and research are discussed, and original source religious texts are studied from a psychological perspective in accompanying discussion sessions. Prerequisite: PSY 110. Corequisite: "
,Valpo,"PSY 366 Christian Perspectives on Psychology and Religion 1 Cr "," A study of the similarities and differences between Christian and modern psychological understandings of the human person through study and discussion of original source Christian religious texts. The discussion is designed as a complement to material presented in PSY 365. Prerequisite: PSY 110. Corequisite: PSY 365. "
,Valpo,"PSY 367 Buddhist Perspectives on Psychology and Religion 1 Cr "," (Also offered as EAST 367.) A study of the similarities and differences between Buddhist and modern psychological understandings of the human person through study and discussion of original source Buddhist religious texts. The discussion is designed as a complement to material presented in PSY 365. Prerequisite: "
,Valpo,"PSY 370 Laboratory in Experimental Design and Analysis 3 Cr "," Advanced study of the methodological and quantitative concepts introduced in PSY 201 and PSY 202 with an emphasis on applications of complex designs. This course may be taken to fulfill the experimental psychology course requirement. Prerequisites: PSY 201 and PSY 202. "
,Valpo,"PSY 375/575 Human Neuropsychology 3 Cr "," An introduction to the structure and function of the human brain, and the effects of various neurological disorders on cognition, emotion, behavior, learning, and other important aspects of the human person. Prerequisite: PSY 110 and sophomore standing, or consent of the instructor. "
,Valpo,"PSY 376 Laboratory in Human Neuropsychology 0+2.5, 1 Cr "," Optional laboratory to be taken in conjunction with PSY 375. Prerequisite: PSY 201 and PSY 202 or consent of the instructor. "
,Valpo,"PSY 380 Inside-Out Prison Exchange: Rethinking Crime, Justice, and Behavior 3 Cr "," (Also offered as SOC 380.) This Inside-Out Prison Exchange course brings together students from Valparaiso University and residents of a local correctional facility to engage in meaningful dialogue about crime, justice, the criminal justice system, imprisonment, and human behavior. It is an opportunity for all participants to gain a deeper understanding of these topics from both theoretical and practical perspectives. “Inside” and “outside” students will work together, share ideas and perceptions, and learn from one another over the course of the semester. The course is limited to juniors and seniors, and to Sociology and Psychology majors. Inclusion in the course requires completion of an application and interview, and consent of the instructors. Normally offered each spring. "
,Valpo,"PSY 390/590 Special Topics in Psychology 1-3 Cr "," Selected topics based on the special interest areas of students and faculty. Recent topics have included cross-cultural psychology, psychology of women, industrial psychology, psychology of religion, and altered states of consciousness. Topics and descriptions are announced in advance. Prerequisite: PSY 110. "
,Valpo,"PSY 445/COUN 545 Community and Health Psychology 3 Cr "," An introduction to the theories and practice of both community psychology and health psychology with an emphasis on the relationship and synthesis of these two disciplines as well as their unique differences. Prerequisite: PSY 110 and junior standing. "
,Valpo,"PSY 465/565 Psychology and Law 3 Cr "," The application of psychological knowledge to the legal system. Topics will include eyewitness testimony, jury decision-making, the insanity defense, jury selection, and lie detection. Prerequisite: PSY 110 and junior standing. "
,Valpo,"PSY 470/COUN 570 Testing and Measurement 3 Cr "," Principles and methods of psychological measurement and evaluation with application to specific testing situations. Course intensification option: 1 Cr. Prerequisite: PSY 201 and junior standing. "
